ID,pm2_5
ID_0EB8JJD0NC,55.64137
ID_FGGQYDWVTQ,79.8481
ID_6EIDPBL2IV,39.605877
ID_9E05RK9J1I,52.041054
ID_9H5M9JNTH3,71.07721
ID_KQLZJUOMT8,80.05235
ID_CC837U1VJ3,54.516926
ID_24GQBO02D3,72.7141
ID_DXZNQJN56R,73.897125
ID_I4SUDJ94K8,45.12965
ID_T1JW2J6M6L,71.164215
ID_QV6ZVARLJJ,70.11289
ID_KA0HDHCUUR,41.610092
ID_1ECBO3DZLZ,57.223503
ID_BYACOD90Z7,44.420525
ID_IO4RS7JS11,57.061474
ID_4EKCLXMCA5,39.19732
ID_BKMO8P6B2O,69.17816
ID_6W9D99LCCY,53.15738
ID_W4YNS4FSA3,28.993177
ID_TCPOW3K1K5,60.59713
ID_EEVBN4SPAY,45.327686
ID_GPIBHXEA38,64.06812
ID_SP13SH430M,51.660366
ID_TJZ2E12X5U,79.27072
ID_6HFGZVMHPM,11.901225
ID_5LF6WFA8JD,43.580196
ID_NFK2ZGH79M,47.051968
ID_X22888DSYC,74.26089
ID_QJM1ISGQ2J,40.124477
ID_KRRF2JRS9H,57.641056
ID_ASRSLCFQTR,81.264565
ID_CVZ2Q3F72F,73.74486
ID_ZGXA7UNKM3,48.12188
ID_FPAARFS7XE,72.29604
ID_6NBTWSKY8V,58.57143
ID_IWI965GGVR,64.84206
ID_9J81KB0QWX,51.9477
ID_B32H5GN95U,45.70783
ID_BZCBZZYS5Q,61.31267
ID_LPNE0GFPRC,73.82747
ID_WUB947WQFS,61.219723
ID_12YA0BH5JB,74.573166
ID_8YJYRIWHPT,72.08717
ID_YK4J61W5F1,80.044304
ID_CVR05OM33Z,73.02704
ID_SHQWFPBQXJ,37.300842
ID_Q7B8KPJC08,76.786354
ID_0Q8XYFMKVT,45.125942
ID_S31973OM5K,58.275703
ID_LBORWBBC3Z,34.357597
ID_7G3QQ1PY8W,56.505844
ID_KBXL8KW2KF,61.18453
ID_8MKVY3S1MA,42.02309
ID_9YRS6DML6Q,35.935486
ID_UQHBBQTDM0,58.847847
ID_J4WU4HME5L,57.085453
ID_QIBH23AKMF,68.95581
ID_9OS2FMDALP,65.62477
ID_7VV1V6MUR3,71.87709
ID_UHTL9GUPNA,50.732334
ID_F33SVRJFDR,75.39407
ID_L7PIJT0MW4,38.973713
ID_FQ7TS77TV9,50.504894
ID_0SQKR2QWMV,79.48432
ID_9YBX20UHIZ,52.71328
ID_OO1TMASHWZ,69.60584
ID_YXPFPKYAQJ,63.86771
ID_SQKHZLM7WH,55.350338
ID_QUJR1ET3PD,65.75574
ID_X1M0YZLENY,50.64102
ID_4IOBEZ8M1K,41.339016
ID_1K5TS8M0PB,52.289753
ID_67D29DBLIA,52.489944
ID_0YAQOTWT65,58.234196
ID_XF2I77BQA3,50.855785
ID_IEIDS6DQ83,68.5704
ID_PZXYF1450U,51.55056
ID_U730HNNMLU,73.02877
ID_Q5ASKQOA8L,81.82179
ID_3USZMZI2S9,50.3739
ID_UCT4SQPUZ3,79.344345
ID_R0ZYI1AVCL,66.23039
ID_Z7676C7401,67.41761
ID_28L5OPEBLY,74.53317
ID_L577LPZP6M,51.216682
ID_9TG0UHF6LW,41.724895
ID_M9GPZ2I4IS,50.987385
ID_B2AXFB9A69,82.056145
ID_N6CP03PQ18,47.328083
ID_CTZP4NGELC,72.21199
ID_1DFI5NW1H7,63.622368
ID_HVBB2BFE0L,39.081802
ID_1FZZ7MRYG3,49.55837
ID_ZQWK0YSOV6,73.775925
ID_WBKQNMPIQN,62.86054
ID_WTREGGM27W,76.41442
ID_UR7JFCH3VW,54.507946
ID_ZD0LX56M1L,78.76952
ID_P64RLY6668,80.784645
ID_9RQ2QYF4Z1,63.45508
ID_O6EDFZT4Q4,50.01994
ID_IQPULUCJTV,38.306934
ID_XW4BHU03XP,64.89773
ID_Q7QIXA98QO,46.639126
ID_A69IJ6B47V,60.404633
ID_7SBKG9FGAY,59.542683
ID_V9YA4AFSVT,39.375683
ID_B04SV7KJXY,37.4156
ID_ASH6XKV18F,68.41842
ID_X8CA3UQ7PZ,71.96915
ID_BODZ055V84,62.91221
ID_0R9TJ219RH,66.5282
ID_XNT8B4JF70,59.609814
ID_1U2IP1M8W5,40.263603
ID_W311WPRP7Z,71.14542
ID_KAF4URXW1V,76.4536
ID_836F33ZUR1,44.404137
ID_0JW0HX8SXC,62.562992
ID_G8EU2K2JZ9,35.978584
ID_DHPYPOYRP1,36.37558
ID_BEFQJYP8GR,64.906624
ID_TTU6Y38FFB,66.63406
ID_CKDU0LUD5Z,87.145134
ID_M8KNUAUGCQ,83.268394
ID_J7R3N51HLT,22.380463
ID_I8QSRSTQ9N,56.649166
ID_QSEGFSZSTX,56.580647
ID_R3F80YSWG2,52.470924
ID_8DOMB5TZG8,71.82732
ID_MU6W6ZH0J1,75.515854
ID_OC21YTIKX2,76.74377
ID_8XWZKE1SU1,63.76723
ID_UMEOTJO37F,49.754154
ID_0566S26EPT,52.021156
ID_OB2UOGPG2L,76.899895
ID_HEA7H5ZUGK,51.523808
ID_K53ZM64579,87.666824
ID_PTXHIVNT8C,73.04385
ID_52OFHFWXGN,74.01054
ID_4GV29DKR70,73.63535
ID_RG4DE0P37S,72.6666
ID_T36M18X15K,58.6612
ID_B8S5PSSO76,69.68863
ID_52490JC9QT,59.49162
ID_4YA8UFFHR4,75.58272
ID_ZNR0YIU5VI,64.76461
ID_MWZTUUIRX1,52.945606
ID_4RF4NFXRVU,46.91472
ID_HKMEN4UTXD,41.55209
ID_II8VX5KQ96,38.13776
ID_MI8RJSUZGF,35.67321
ID_NFVX9K3TP6,56.503426
ID_3HZSG57UYC,58.476967
ID_NJZ2G59PVR,56.73266
ID_ZMQ6H2DJ5Y,72.850784
ID_K74WGGS9YC,62.815968
ID_14EJPPER5W,53.79883
ID_HBN9L8FZNH,40.97333
ID_7JWQYH20SK,50.40256
ID_K6GA34H5K7,52.820244
ID_7EBQI2OXVA,52.607506
ID_QR0Z1D33UY,63.827885
ID_FO4YN5QN6I,66.876114
ID_HK1KLZKJON,64.965614
ID_8P2YKL08PE,38.521736
ID_Z0Y3AJD44E,44.312244
ID_IBAGIKOCLH,65.58293
ID_4FQN6A09CA,73.12882
ID_16WEFSUPH4,51.522392
ID_3L385E2YE5,53.294632
ID_DL3PEQIR8K,55.62148
ID_BX01ZBA9ED,34.83733
ID_OBX51J64W0,48.61413
ID_9YCFMQOYBL,82.020065
ID_EJI7U0IDIP,40.376408
ID_O8Y7MZ2DMZ,48.809097
ID_KR0Q1C5KH6,47.642418
ID_49EQ2C79SF,76.224724
ID_MVNAXX7H2A,25.109121
ID_V94JCJ2DI4,76.99635
ID_U0TS93FGJ9,51.911068
ID_TUH6UIBRC7,60.92553
ID_ULIYOYG962,68.9181
ID_GXZQ91DKJ8,70.4451
ID_5SZOJU5WAD,52.938282
ID_PPUKUW6MJ2,53.898846
ID_3Z08D10LNJ,28.33965
ID_VCJRQADD10,52.108086
ID_DAA7CB5FD7,60.354614
ID_B0VZVCISH2,71.944954
ID_ZEBNN3J7AZ,55.923565
ID_K8IJM73UB3,43.56317
ID_EJIIKCE8IN,56.19156
ID_59RKVC42DI,69.05987
ID_I81E9INSB4,42.577206
ID_SIAXRWUL7P,33.635887
ID_2V3MG4UCBE,70.43278
ID_O8NU1CWC41,70.56747
ID_N5LTEXAKZ6,37.632393
ID_XOARUKHGZT,61.989655
ID_5AJV5SSL8V,46.86943
ID_6EP98EX9GB,67.927505
ID_FJUFBM4B7K,77.63455
ID_GTSSPSCJHC,61.164017
ID_RPT6QAOFBA,57.945984
ID_LKDYU08D31,35.772873
ID_YX189OQ2TJ,66.479355
ID_M9BHIBRDH6,66.08287
ID_AT3MZ4T4U8,70.15309
ID_ZFRSJ72QD4,56.581352
ID_3UUX4JD888,36.08578
ID_SQKNAPLGWC,32.21123
ID_XQHU4CHO33,70.12432
ID_EGURBOFS9Z,54.797234
ID_GSN0RL7ZBH,68.3203
ID_OPDQO5BXJL,31.055565
ID_EJNTJBFNR2,45.088406
ID_Z4MSNN99JC,65.46216
ID_PDWP1243E7,-3.6698148
ID_97P2O7ZL9R,74.92787
ID_LWLGD08IH8,61.439186
ID_W70IHIXHUA,70.79461
ID_OLR438HCBJ,68.030136
ID_MYHD1LFE48,51.87742
ID_CTCCLMHC4C,45.929756
ID_8IK0RAEF75,60.2791
ID_39YP3XODVJ,39.787346
ID_UZJES8L5O7,57.603344
ID_NVDVNY09N2,41.28639
ID_4NJMM0UG21,79.91104
ID_X06B5P9B80,49.19153
ID_LNJ6677IKD,61.926556
ID_PMHHKF5SNB,81.16139
ID_IH3BKSWB7D,50.423794
ID_VKVE7OHVBE,76.803375
ID_PPT3DQJCQN,63.028603
ID_NR44R6MKBP,49.526886
ID_S4VM7JFNLF,74.962425
ID_Q0O2NKSZJD,76.38141
ID_6SAEPHNS8D,48.0588
ID_44N3OQ5N95,68.89348
ID_5C7Y47AKA0,41.716316
ID_9T0AOMNK6S,83.811066
ID_UC9TILII3T,53.940033
ID_RU0LQVNHOV,72.492455
ID_DMPQZ8K82D,60.562584
ID_B2USPW8T8G,44.147903
ID_RJFWWN0K5I,55.057735
ID_4S1YEKD0XW,51.930542
ID_LDE5S8AK5X,61.04078
ID_NB7MB5181K,32.771454
ID_BD0SDU1VXC,36.233696
ID_F8DU5U9BPB,54.520046
ID_JG8WI5WKCP,54.591057
ID_QMLQWZ5XVS,74.80177
ID_53M3F2II9L,38.867344
ID_0EIHNNFDKI,63.107597
ID_0R6YWCHYH8,53.938927
ID_A84AS8ENMP,76.65749
ID_OEM5XHXCZX,49.53147
ID_LRTRL4E5IA,40.084393
ID_0UGELYE3SK,64.38695
ID_P3W21YJ3X8,70.27554
ID_JL4HNDEH7W,48.26723
ID_LQKFPXFKDU,70.3189
ID_XP9C7DRG72,44.36089
ID_IBW5Z1OBR1,69.54641
ID_XEJLWWFF7D,73.81728
ID_D9HX73XS0D,40.27932
ID_6DZA0XV1ZT,66.87932
ID_6S3JJM271U,54.30512
ID_8WP2Z4LPBI,74.34111
ID_8MI7YWNQWR,44.719322
ID_Q5XI854X25,35.039608
ID_TVITMDJ8OD,62.515106
ID_K6J3JNLQGJ,71.308685
ID_TN6HR118BX,60.082714
ID_R6CDX7BSOX,57.610962
ID_YCEPAJ3RIS,61.407722
ID_O8HFZSG2EE,47.841114
ID_KBU5F4VF19,71.550606
ID_JQGTVU6B7T,70.33559
ID_EKNH18EPYS,43.64391
ID_7CYZTZBX9X,70.72433
ID_CJ7RNBA750,49.403793
ID_ZJFO5RLFIT,79.883446
ID_M3ISFMWTO7,68.814835
ID_UEVJWNL1NQ,68.97437
ID_TZI1NTD99A,47.707523
ID_9SQKHTFDF3,77.547516
ID_X1US5IKBHP,48.814095
ID_WKBFKYGPZN,44.705902
ID_MDIYW01WDG,75.2764
ID_YI5MOPPNSW,53.082798
ID_9086Y2DNO9,79.89903
ID_QN8VHC3VJW,64.6169
ID_R2UCFYM17Z,63.249435
ID_9APCZCGD9O,60.00711
ID_9BN22I71MX,62.123936
ID_K9CMSADO8H,76.36867
ID_9WSFH4CXEV,53.688274
ID_XN7O7GC7UR,39.75637
ID_QMX8K96QPY,70.74432
ID_1S21YZWK4B,47.732
ID_WWKVRW0719,50.31133
ID_UZWPD08GXP,62.01158
ID_REGEBGC921,58.973785
ID_C51M9BLLIA,31.923895
ID_LB7BFJFV1L,79.95063
ID_HLSW2VY8BE,69.49491
ID_49ZN1SUK0T,69.202
ID_VDYT3EZP2Q,45.04048
ID_8R19HLDNG4,61.91467
ID_IR69L44YAM,57.27994
ID_R7DK91GLXK,50.29771
ID_W777B6ISYJ,57.30254
ID_KGKFARY7OT,63.09011
ID_ZWKQ14DYQ9,64.60272
ID_IEMLO6MJFE,37.013245
ID_HCAR38CNFU,56.775757
ID_ZWIBX0X9YV,40.736164
ID_W68603OR3H,39.19095
ID_PBHRX2WCOE,64.06306
ID_GH98JAVY21,44.97244
ID_7GDSYB1KLI,64.14588
ID_1BVBBBJSWC,68.85684
ID_DQEREOKS38,73.04934
ID_LYARQLDVG3,71.25593
ID_9YI4XYTHL0,70.73861
ID_9KNM0YM851,77.61333
ID_DQLI6JG0J6,53.047215
ID_83IWONCQUM,53.697212
ID_JUFVJN4DIF,76.80194
ID_ZPDZTL45QG,47.545002
ID_D6W2DUVFYN,72.074005
ID_CSPFXN8MJA,81.20055
ID_IS3QI6V0YQ,73.28183
ID_C8CE73M4N1,69.573326
ID_QWWPH6RP3A,66.537415
ID_EHF3BRORN4,50.272762
ID_QRUSS04RW4,82.98506
ID_4AN4DBCQ5A,50.729706
ID_E4UEJP3E81,71.4282
ID_FNBWFPXQZS,63.82127
ID_K8W4ZC76YN,69.99834
ID_SJPCYBVN37,74.477295
ID_B7Z1Z9GWD9,68.91801
ID_GC4V5YESN2,69.21233
ID_02OCZMUKR3,68.79715
ID_8Q4FBKSQQD,75.94509
ID_U391TAJEU0,78.34687
ID_TWK5XKQ77E,71.64619
ID_C7X36K7SL0,59.184357
ID_4US6JR820A,62.005337
ID_LKCMUBXZSM,62.489693
ID_8UENY1IWFA,57.21526
ID_ACB434CIQF,64.36473
ID_HP7974QKNG,72.414505
ID_3WRCONN6A3,41.902077
ID_EL4UR1FC1L,42.300667
ID_Y37F607O1C,77.02066
ID_XCJVHRH4NG,56.73179
ID_CI4FQRV6JM,48.903156
ID_W70NQ8WSA5,63.8759
ID_D2NC04F60T,46.16659
ID_QR9LZ6UTXP,79.41002
ID_RUTLXREDQR,37.080196
ID_2FKUO0VFBJ,48.19371
ID_G8JRW1KGNE,55.390797
ID_6AR15EWJ05,40.162315
ID_S5S8M2T65O,77.93435
ID_9ETAXVG02N,53.346264
ID_J3J9CEUVX9,66.209175
ID_CKAII8W8RY,71.553085
ID_TG6HTR9HRG,53.15061
ID_8TM1K8RP6Z,50.943996
ID_VJA6OZABNY,59.590393
ID_PR0HFCIVXI,69.61345
ID_183OSRPDAE,65.278496
ID_X30GNZD1WC,60.964172
ID_QDU68CX7XN,41.453148
ID_JA46G4D2FP,51.6347
ID_XYAP6N6A8N,74.33584
ID_5B9W2MZZCV,63.866096
ID_AHNS5HZD09,57.988728
ID_4HRRBN51Z0,69.48933
ID_97DEXZ2NCT,68.37662
ID_8N0QFLNKEW,78.13881
ID_Y6I6N51JS5,63.836136
ID_MVL8B6WOGY,45.079475
ID_9EYU1FGTYE,45.60393
ID_13JGUWW1SG,75.901566
ID_SMBTQQWLH3,75.380196
ID_FHFG0DLU8R,51.431038
ID_ENAN4DR6OU,76.74883
ID_TIKEN8H2DR,34.850903
ID_23FEWDPVXO,61.021835
ID_OWHZAU4FB9,80.79143
ID_NQFT248FIP,77.61504
ID_3NPCQWOY8M,78.52712
ID_M9GNKBY0FF,65.664764
ID_GCKF3NRI3X,72.06507
ID_EBOIT6VYTT,26.27581
ID_05MGWRI5TK,54.150547
ID_80J51XN89Q,77.28783
ID_0776LFPOZQ,54.145844
ID_MTUB6463AF,63.404995
ID_03G2HNG8CT,72.93339
ID_L7UFZ2CXO6,46.553913
ID_13YMR4MIMX,74.615234
ID_27Z1P99T2R,71.334404
ID_9O6CIXY4OA,73.03764
ID_S0BHI7U03F,74.054054
ID_38D7O3D7OQ,47.550457
ID_KLUBK9B68H,82.97264
ID_0PFWGHLFXP,55.130764
ID_M45JQ3KDI8,41.516182
ID_0GBB1MKQ44,80.515366
ID_P0HWGANFOE,87.41433
ID_AOOQQQNB4U,55.333252
ID_61HFJLAX0W,64.26344
ID_ELUPG50R9D,70.36678
ID_NOBV52ULY4,71.41634
ID_U5X6QIHSSP,75.30861
ID_BQAB3Q3VDT,66.729996
ID_YNMUNX55XT,60.32232
ID_7859324RZM,66.44625
ID_VOVN9C7S1Y,53.771027
ID_59VIQ6BUCY,76.74988
ID_LS7VDBZ5E2,80.08285
ID_459C4YVU1P,73.17314
ID_K3BHXI68C9,72.28337
ID_VOOGRW3OG1,81.65097
ID_C1AKU2AHB5,49.13816
ID_I1L6YQVW85,86.076965
ID_ZF7U3N95ZO,58.498245
ID_XVNVBNWAM7,54.221806
ID_ELPSB9025A,59.151073
ID_LJY9ZJF5OQ,60.77635
ID_8EVJQ54OG3,73.629196
ID_O3CT5K92KR,49.12632
ID_FXXFQMD13I,75.33899
ID_L4ZSZVAQN4,74.52725
ID_20LDFS74R8,68.019356
ID_96PG6X47EL,65.56308
ID_ISSP6WKF0N,50.782753
ID_54D9ID54XV,70.2861
ID_3AZU3I71OV,77.81142
ID_AP6ATD5P48,57.76471
ID_CS6W6H3CSN,79.9856
ID_SCG49S0021,49.368084
ID_K0K3JJ6DV6,78.73022
ID_E366PDUP1Z,51.79602
ID_XNLI7PRU58,74.39687
ID_QKC6WUWK1E,65.859314
ID_99W7RNLUIS,41.490284
ID_QVRFSLG3CR,73.56458
ID_CJT87KA22Q,72.97279
ID_QAA2D2VCT2,71.730156
ID_7J9S6LTSIK,5.1412616
ID_UNFP1LR0U9,47.348152
ID_OGTRBX1867,72.91406
ID_DULTJQG5WI,51.03653
ID_FR1CH4HSIM,63.751484
ID_CR2ZDUE0VL,44.260967
ID_BQQ1UIB2AV,69.50915
ID_XCKYM051QD,64.348854
ID_Z1VWNBKSYW,51.122902
ID_HWA7K51S6N,63.595356
ID_OJNHCM2DM8,41.136074
ID_CB6MH26M40,52.76597
ID_T0N8DGLZJB,57.560337
ID_B7UK129BLM,33.56701
ID_TTD3864KNW,58.370808
ID_BAQFM0GOAN,70.55675
ID_KO8AGI4MKJ,61.85167
ID_SANGBH7Y12,69.30711
ID_4J1XV7E238,42.701675
ID_J9FFI7D6K3,60.17708
ID_7BKY2PHLDB,57.77903
ID_STLLGM4V3Q,62.952393
ID_WGZMXJXIM2,76.04903
ID_2SLT9P3LU7,62.276768
ID_V9POV1OY4A,31.784365
ID_RZASVTWNJ7,40.813335
ID_NGV2OS5O3U,65.935814
ID_EA0GTSZVZC,37.873028
ID_PTA59GGE0F,66.73905
ID_TG9ZZFS3AX,45.69734
ID_E830BTC5VL,56.209663
ID_B5TWL1QYCQ,71.8114
ID_12DSVYF7B3,49.2179
ID_9CRIV0PIHP,74.52137
ID_VJEQAFY8CS,47.627953
ID_TXQHKU2ZNQ,52.727985
ID_8VJON99514,71.85252
ID_L9N0JPGITM,66.57275
ID_9YKPW98E2L,39.68886
ID_ZIB8JIP21F,58.51047
ID_RP8P69OEFP,13.495333
ID_7UYQWX1WJF,42.725243
ID_0MYYAURONU,67.63589
ID_ZNLQ33NK1D,49.654995
ID_XKC7WOR5SD,29.55755
ID_ODA2HDQNL5,66.47937
ID_MIYAWL9VZD,58.38321
ID_2L5G1NSXME,27.450401
ID_LRWHFO03MK,48.456284
ID_8R7EQ48M6D,34.954433
ID_N9X3HCMUEQ,48.307365
ID_FXA2VY7KNH,66.836685
ID_2WBQW9051A,60.894882
ID_EDBO3CE9UM,76.00703
ID_4FYPIFQJIJ,63.891468
ID_GVQE557HA0,74.16371
ID_4YAZ1FBMMO,33.339115
ID_29G92TPOYI,41.092136
ID_LZECZ9MGCA,49.272713
ID_8ND0KO3ZX8,60.7818
ID_Q6RBL64F61,42.667564
ID_BKPDVS8JCJ,49.158844
ID_XJRLPN0K2Q,55.009518
ID_HH4X6AIYCF,68.819855
ID_ER6E5AMQYI,56.915558
ID_AI0CJYMALN,68.01119
ID_BLJDGZI99Q,60.677505
ID_XPGLZI3PGB,66.04483
ID_MBB89XM2G5,76.29929
ID_GWQAKDNQNW,60.260384
ID_7VZHACHS0T,29.197594
ID_UMRO174P59,48.66525
ID_8JPX2POPNL,63.997272
